group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Compare_insert_delete,RBT,2,,,57446279.0,ns,2
Compare_insert_delete,RBT,2,,,57272896.0,ns,2
Compare_insert_delete,RBT,2,,,58291567.0,ns,2
Compare_insert_delete,RBT,2,,,57789299.0,ns,2
Compare_insert_delete,RBT,2,,,57488091.0,ns,2
Compare_insert_delete,RBT,2,,,57500883.0,ns,2
Compare_insert_delete,RBT,2,,,57351975.0,ns,2
Compare_insert_delete,RBT,2,,,57246189.0,ns,2
Compare_insert_delete,RBT,2,,,57539432.0,ns,2
Compare_insert_delete,RBT,2,,,57594280.0,ns,2
Compare_insert_delete,RBT,2,,,57369646.0,ns,2
Compare_insert_delete,RBT,2,,,57584655.0,ns,2
Compare_insert_delete,RBT,2,,,57327169.0,ns,2
Compare_insert_delete,RBT,2,,,59050232.0,ns,2
Compare_insert_delete,RBT,2,,,57786173.0,ns,2
Compare_insert_delete,RBT,2,,,57589312.0,ns,2
Compare_insert_delete,RBT,2,,,57204772.0,ns,2
Compare_insert_delete,RBT,2,,,57441904.0,ns,2
Compare_insert_delete,RBT,2,,,57561026.0,ns,2
Compare_insert_delete,RBT,2,,,57669246.0,ns,2
Compare_insert_delete,RBT,2,,,57525855.0,ns,2
Compare_insert_delete,RBT,2,,,58144065.0,ns,2
Compare_insert_delete,RBT,2,,,57555758.0,ns,2
Compare_insert_delete,RBT,2,,,57256502.0,ns,2
Compare_insert_delete,RBT,2,,,57652765.0,ns,2
Compare_insert_delete,RBT,2,,,57716337.0,ns,2
Compare_insert_delete,RBT,2,,,57546564.0,ns,2
Compare_insert_delete,RBT,2,,,57430957.0,ns,2
Compare_insert_delete,RBT,2,,,57400880.0,ns,2
Compare_insert_delete,RBT,2,,,59273429.0,ns,2
Compare_insert_delete,RBT,2,,,57734231.0,ns,2
Compare_insert_delete,RBT,2,,,60029046.0,ns,2
Compare_insert_delete,RBT,2,,,59618405.0,ns,2
Compare_insert_delete,RBT,2,,,57249906.0,ns,2
Compare_insert_delete,RBT,2,,,57696434.0,ns,2
Compare_insert_delete,RBT,2,,,57479297.0,ns,2
Compare_insert_delete,RBT,2,,,57707385.0,ns,2
Compare_insert_delete,RBT,2,,,57687719.0,ns,2
Compare_insert_delete,RBT,2,,,57819501.0,ns,2
Compare_insert_delete,RBT,2,,,57474341.0,ns,2
Compare_insert_delete,RBT,2,,,58276640.0,ns,2
Compare_insert_delete,RBT,2,,,57733263.0,ns,2
Compare_insert_delete,RBT,2,,,57374518.0,ns,2
Compare_insert_delete,RBT,2,,,57561467.0,ns,2
Compare_insert_delete,RBT,2,,,57694635.0,ns,2
Compare_insert_delete,RBT,2,,,57595095.0,ns,2
Compare_insert_delete,RBT,2,,,58099265.0,ns,2
Compare_insert_delete,RBT,2,,,57767576.0,ns,2
Compare_insert_delete,RBT,2,,,58540214.0,ns,2
